Departure_Date,Departure_Day,Departure_Time,Plane_Type,Oil_Price,Days_In_Advance,Sale_Day,Ticket_Price,Price_Increase,Price1,Price2,Price3
10/21/23,Saturday,10:46pm,B737Max,90.65,31,Wednesday,93,FALSE,0.00,0.00,0.00
10/21/23,Saturday,10:46pm,B737Max,90.64,30,Thursday,92,FALSE,0.00,0.00,0.00
10/21/23,Saturday,10:46pm,B737Max,92.06,29,Friday,79,FALSE,-0.01,0.00,0.00
10/21/23,Saturday,10:46pm,B737Max,91.88,28,Saturday,79,FALSE,-0.14,-0.01,0.00
10/21/23,Saturday,10:46pm,B737Max,93.70,27,Sunday,79,FALSE,0.00,-0.14,-0.01
10/21/23,Saturday,10:46pm,B737Max,93.93,26,Monday,79,FALSE,0.00,0.00,-0.14
10/21/23,Saturday,10:46pm,B737Max,94.43,25,Tuesday,79,FALSE,0.00,0.00,0.00
10/21/23,Saturday,10:46pm,B737Max,94.34,24,Wednesday,63,FALSE,0.00,0.00,0.00
10/21/23,Saturday,10:46pm,B737Max,93.53,23,Thursday,63,FALSE,-0.20,0.00,0.00
10/21/23,Saturday,10:46pm,B737Max,93.30,22,Friday,63,FALSE,0.00,-0.20,0.00
10/21/23,Saturday,10:46pm,B737Max,93.27,21,Saturday,93,TRUE,0.00,0.00,-0.20
10/21/23,Saturday,10:46pm,B737Max,93.29,20,Sunday,92,FALSE,0.48,0.00,0.00
10/21/23,Saturday,10:46pm,B737Max,93.96,19,Monday,92,FALSE,-0.01,0.48,0.00
10/21/23,Saturday,10:46pm,B737Max,96.55,18,Tuesday,67,FALSE,0.00,-0.01,0.48
10/21/23,Saturday,10:46pm,B737Max,95.38,17,Wednesday,58,FALSE,-0.27,0.00,-0.01
10/21/23,Saturday,10:46pm,B737Max,92.20,16,Thursday,48,FALSE,-0.13,-0.27,0.00
10/21/23,Saturday,10:46pm,B737Max,90.71,15,Friday,63,TRUE,-0.17,-0.13,-0.27
10/21/23,Saturday,10:46pm,B737Max,90.92,14,Saturday,63,FALSE,0.31,-0.17,-0.13
10/21/23,Saturday,10:46pm,B737Max,85.81,13,Sunday,63,FALSE,0.00,0.31,-0.17
10/21/23,Saturday,10:46pm,B737Max,84.07,12,Monday,63,FALSE,0.00,0.00,0.31
10/21/23,Saturday,10:46pm,B737Max,84.58,11,Tuesday,63,FALSE,0.00,0.00,0.00
10/21/23,Saturday,10:46pm,B737Max,88.15,10,Wednesday,64,TRUE,0.00,0.00,0.00
10/21/23,Saturday,10:46pm,B737Max,87.65,9,Thursday,82,TRUE,0.02,0.00,0.00
10/21/23,Saturday,10:46pm,B737Max,85.82,8,Friday,64,FALSE,0.28,0.02,0.00
10/21/23,Saturday,10:46pm,B737Max,86,7,Saturday,99,TRUE,-0.22,0.28,0.02
10/21/23,Saturday,10:46pm,B737Max,90.89,6,Sunday,99,FALSE,0.55,-0.22,0.28
10/21/23,Saturday,10:46pm,B737Max,89.65,5,Monday,99,FALSE,0.00,0.55,-0.22
10/21/23,Saturday,10:46pm,B737Max,89.9,4,Tuesday,82,FALSE,0.00,0.00,0.55
10/21/23,Saturday,10:46pm,B737Max,91.5,3,Wednesday,64,FALSE,-0.17,0.00,0.00
10/21/23,Saturday,10:46pm,B737Max,92.38,2,Thursday,64,FALSE,-0.22,-0.17,0.00
10/21/23,Saturday,10:46pm,B737Max,92.16,1,Friday,99,TRUE,0.00,-0.22,-0.17
10/21/23,Saturday,3:25pm,B737,86.24,56,Saturday,64,FALSE,-0.20,0.00,-0.05
10/21/23,Saturday,3:25pm,B737,85.34,55,Sunday,64,FALSE,0.00,-0.20,0.00
10/21/23,Saturday,3:25pm,B737,86.17,54,Monday,64,FALSE,0.00,0.00,-0.20
10/21/23,Saturday,3:25pm,B737,87.55,53,Tuesday,62,FALSE,0.00,0.00,0.00
10/21/23,Saturday,3:25pm,B737,86.40,52,Wednesday,64,TRUE,-0.03,0.00,0.00
10/21/23,Saturday,3:25pm,B737,86.81,51,Thursday,63,FALSE,0.03,-0.03,0.00
10/21/23,Saturday,3:25pm,B737,86.21,50,Friday,63,FALSE,-0.02,0.03,-0.03
10/21/23,Saturday,3:25pm,B737,84.89,49,Saturday,63,FALSE,0.00,-0.02,0.03
10/21/23,Saturday,3:25pm,B737,83.45,48,Sunday,63,FALSE,0.00,0.00,-0.02
10/21/23,Saturday,3:25pm,B737,84.12,47,Monday,63,FALSE,0.00,0.00,0.00
10/21/23,Saturday,3:25pm,B737,84.80,46,Tuesday,63,FALSE,0.00,0.00,0.00
10/21/23,Saturday,3:25pm,B737,84.46,45,Wednesday,63,FALSE,0.00,0.00,0.00
10/21/23,Saturday,3:25pm,B737,84.03,44,Thursday,63,FALSE,0.00,0.00,0.00
10/21/23,Saturday,3:25pm,B737,83.21,43,Friday,63,FALSE,0.00,0.00,0.00
10/21/23,Saturday,3:25pm,B737,83.36,42,Saturday,63,FALSE,0.00,0.00,0.00
10/21/23,Saturday,3:25pm,B737,84.48,41,Sunday,63,FALSE,0.00,0.00,0.00
10/21/23,Saturday,3:25pm,B737,84.42,40,Monday,63,FALSE,0.00,0.00,0.00
10/21/23,Saturday,3:25pm,B737,85.49,39,Tuesday,63,FALSE,0.00,0.00,0.00
10/21/23,Saturday,3:25pm,B737,85.86,38,Wednesday,63,FALSE,0.00,0.00,0.00
10/21/23,Saturday,3:25pm,B737,86.86,37,Thursday,63,FALSE,0.00,0.00,0.00
10/21/23,Saturday,3:25pm,B737,88.55,36,Friday,93,TRUE,0.00,0.00,0.00
10/21/23,Saturday,3:25pm,B737,89.00,35,Saturday,93,FALSE,0.48,0.00,0.00
10/21/23,Saturday,3:25pm,B737,90.04,34,Sunday,93,FALSE,0.00,0.48,0.00
10/21/23,Saturday,3:25pm,B737,90.60,33,Monday,63,FALSE,0.00,0.00,0.48
10/21/23,Saturday,3:25pm,B737,89.92,32,Tuesday,93,TRUE,-0.32,0.00,0.00
10/21/23,Saturday,3:25pm,B737,90.65,31,Wednesday,63,FALSE,0.48,-0.32,0.00
10/21/23,Saturday,3:25pm,B737,90.64,30,Thursday,63,FALSE,-0.32,0.48,-0.32
10/21/23,Saturday,3:25pm,B737,92.06,29,Friday,63,FALSE,0.00,-0.32,0.48
10/21/23,Saturday,3:25pm,B737,91.88,28,Saturday,63,FALSE,0.00,0.00,-0.32
10/21/23,Saturday,3:25pm,B737,93.70,27,Sunday,63,FALSE,0.00,0.00,0.00
10/21/23,Saturday,3:25pm,B737,93.93,26,Monday,63,FALSE,0.00,0.00,0.00
10/21/23,Saturday,3:25pm,B737,94.43,25,Tuesday,56,FALSE,0.00,0.00,0.00
10/21/23,Saturday,3:25pm,B737,94.34,24,Wednesday,62,TRUE,-0.11,0.00,0.00
10/21/23,Saturday,3:25pm,B737,93.53,23,Thursday,52,FALSE,0.11,-0.11,0.00
10/21/23,Saturday,3:25pm,B737,93.30,22,Friday,63,TRUE,-0.16,0.11,-0.11
10/21/23,Saturday,3:25pm,B737,93.27,21,Saturday,63,FALSE,0.21,-0.16,0.11
10/21/23,Saturday,3:25pm,B737,93.29,20,Sunday,63,FALSE,0.00,0.21,-0.16
10/21/23,Saturday,3:25pm,B737,93.96,19,Monday,63,FALSE,0.00,0.00,0.21
10/21/23,Saturday,3:25pm,B737,96.55,18,Tuesday,69,TRUE,0.00,0.00,0.00
10/21/23,Saturday,3:25pm,B737,95.38,17,Wednesday,58,FALSE,0.10,0.00,0.00
10/21/23,Saturday,3:25pm,B737,92.20,16,Thursday,56,FALSE,-0.16,0.10,0.00
10/21/23,Saturday,3:25pm,B737,90.71,15,Friday,48,FALSE,-0.03,-0.16,0.10
10/21/23,Saturday,3:25pm,B737,90.92,14,Saturday,48,FALSE,-0.14,-0.03,-0.16
10/21/23,Saturday,3:25pm,B737,85.81,13,Sunday,63,TRUE,0.00,-0.14,-0.03
10/21/23,Saturday,3:25pm,B737,84.07,12,Monday,63,FALSE,0.31,0.00,-0.14
10/21/23,Saturday,3:25pm,B737,84.58,11,Tuesday,47,FALSE,0.00,0.31,0.00
10/21/23,Saturday,3:25pm,B737,88.15,10,Wednesday,64,TRUE,-0.25,0.00,0.31
10/21/23,Saturday,3:25pm,B737,87.65,9,Thursday,64,FALSE,0.36,-0.25,0.00
10/21/23,Saturday,3:25pm,B737,85.82,8,Friday,64,FALSE,0.00,0.36,-0.25
10/21/23,Saturday,3:25pm,B737,86,7,Saturday,64,FALSE,0.00,0.00,0.36
10/21/23,Saturday,3:25pm,B737,90.89,6,Sunday,64,FALSE,0.00,0.00,0.00
10/21/23,Saturday,3:25pm,B737,89.65,5,Monday,86,TRUE,0.00,0.00,0.00
10/21/23,Saturday,3:25pm,B737,89.9,4,Tuesday,64,FALSE,0.34,0.00,0.00
10/21/23,Saturday,3:25pm,B737,91.5,3,Wednesday,64,FALSE,-0.26,0.34,0.00
10/21/23,Saturday,3:25pm,B737,92.38,2,Thursday,64,FALSE,0.00,-0.26,0.34
10/21/23,Saturday,3:25pm,B737,92.16,1,Friday,119,TRUE,0.00,0.00,-0.26
10/21/23,Saturday,4:39pm,B737,86.24,56,Saturday,45,FALSE,-0.26,-0.04,-0.02
10/21/23,Saturday,4:39pm,B737,85.34,55,Sunday,54,TRUE,-0.30,-0.26,-0.04
10/21/23,Saturday,4:39pm,B737,86.17,54,Monday,54,FALSE,0.20,-0.30,-0.26
10/21/23,Saturday,4:39pm,B737,87.55,53,Tuesday,54,FALSE,0.00,0.20,-0.30
10/21/23,Saturday,4:39pm,B737,86.40,52,Wednesday,64,TRUE,0.00,0.00,0.20
10/21/23,Saturday,4:39pm,B737,86.81,51,Thursday,63,FALSE,0.19,0.00,0.00
10/21/23,Saturday,4:39pm,B737,86.21,50,Friday,63,FALSE,-0.02,0.19,0.00
10/21/23,Saturday,4:39pm,B737,84.89,49,Saturday,63,FALSE,0.00,-0.02,0.19
10/21/23,Saturday,4:39pm,B737,83.45,48,Sunday,63,FALSE,0.00,0.00,-0.02
10/21/23,Saturday,4:39pm,B737,84.12,47,Monday,63,FALSE,0.00,0.00,0.00
10/21/23,Saturday,4:39pm,B737,84.80,46,Tuesday,63,FALSE,0.00,0.00,0.00
10/21/23,Saturday,4:39pm,B737,84.46,45,Wednesday,63,FALSE,0.00,0.00,0.00
10/21/23,Saturday,4:39pm,B737,84.03,44,Thursday,63,FALSE,0.00,0.00,0.00
10/21/23,Saturday,4:39pm,B737,83.21,43,Friday,63,FALSE,0.00,0.00,0.00
10/21/23,Saturday,4:39pm,B737,83.36,42,Saturday,93,TRUE,0.00,0.00,0.00
10/21/23,Saturday,4:39pm,B737,84.48,41,Sunday,93,FALSE,0.48,0.00,0.00
10/21/23,Saturday,4:39pm,B737,84.42,40,Monday,93,FALSE,0.00,0.48,0.00
10/21/23,Saturday,4:39pm,B737,85.49,39,Tuesday,93,FALSE,0.00,0.00,0.48
10/21/23,Saturday,4:39pm,B737,85.86,38,Wednesday,63,FALSE,0.00,0.00,0.00
10/21/23,Saturday,4:39pm,B737,86.86,37,Thursday,63,FALSE,-0.32,0.00,0.00
10/21/23,Saturday,4:39pm,B737,88.55,36,Friday,63,FALSE,0.00,-0.32,0.00
10/21/23,Saturday,4:39pm,B737,89.00,35,Saturday,63,FALSE,0.00,0.00,-0.32
10/21/23,Saturday,4:39pm,B737,90.04,34,Sunday,63,FALSE,0.00,0.00,0.00
10/21/23,Saturday,4:39pm,B737,90.60,33,Monday,63,FALSE,0.00,0.00,0.00
10/21/23,Saturday,4:39pm,B737,89.92,32,Tuesday,63,FALSE,0.00,0.00,0.00
10/21/23,Saturday,4:39pm,B737,90.65,31,Wednesday,93,TRUE,0.00,0.00,0.00
10/21/23,Saturday,4:39pm,B737,90.64,30,Thursday,92,FALSE,0.48,0.00,0.00
10/21/23,Saturday,4:39pm,B737,92.06,29,Friday,63,FALSE,-0.01,0.48,0.00
10/21/23,Saturday,4:39pm,B737,91.88,28,Saturday,63,FALSE,-0.32,-0.01,0.48
10/21/23,Saturday,4:39pm,B737,93.70,27,Sunday,63,FALSE,0.00,-0.32,-0.01
10/21/23,Saturday,4:39pm,B737,93.93,26,Monday,63,FALSE,0.00,0.00,-0.32
10/21/23,Saturday,4:39pm,B737,94.43,25,Tuesday,56,FALSE,0.00,0.00,0.00
10/21/23,Saturday,4:39pm,B737,94.34,24,Wednesday,62,TRUE,-0.11,0.00,0.00
10/21/23,Saturday,4:39pm,B737,93.53,23,Thursday,63,TRUE,0.11,-0.11,0.00
10/21/23,Saturday,4:39pm,B737,93.30,22,Friday,63,FALSE,0.02,0.11,-0.11
10/21/23,Saturday,4:39pm,B737,93.27,21,Saturday,63,FALSE,0.00,0.02,0.11
10/21/23,Saturday,4:39pm,B737,93.29,20,Sunday,63,FALSE,0.00,0.00,0.02
10/21/23,Saturday,4:39pm,B737,93.96,19,Monday,63,FALSE,0.00,0.00,0.00
10/21/23,Saturday,4:39pm,B737,96.55,18,Tuesday,73,TRUE,0.00,0.00,0.00
10/21/23,Saturday,4:39pm,B737,95.38,17,Wednesday,58,FALSE,0.16,0.00,0.00
10/21/23,Saturday,4:39pm,B737,92.20,16,Thursday,48,FALSE,-0.21,0.16,0.00
10/21/23,Saturday,4:39pm,B737,90.71,15,Friday,48,FALSE,-0.17,-0.21,0.16
10/21/23,Saturday,4:39pm,B737,90.92,14,Saturday,48,FALSE,0.00,-0.17,-0.21
10/21/23,Saturday,4:39pm,B737,85.81,13,Sunday,63,TRUE,0.00,0.00,-0.17
10/21/23,Saturday,4:39pm,B737,84.07,12,Monday,47,FALSE,0.31,0.00,0.00
10/21/23,Saturday,4:39pm,B737,84.58,11,Tuesday,39,FALSE,-0.25,0.31,0.00
10/21/23,Saturday,4:39pm,B737,88.15,10,Wednesday,39,FALSE,-0.17,-0.25,0.31
10/21/23,Saturday,4:39pm,B737,87.65,9,Thursday,64,TRUE,0.00,-0.17,-0.25
10/21/23,Saturday,4:39pm,B737,85.82,8,Friday,64,FALSE,0.64,0.00,-0.17
10/21/23,Saturday,4:39pm,B737,86,7,Saturday,64,FALSE,0.00,0.64,0.00
10/21/23,Saturday,4:39pm,B737,90.89,6,Sunday,58,FALSE,0.00,0.00,0.64
10/21/23,Saturday,4:39pm,B737,89.65,5,Monday,60,TRUE,-0.09,0.00,0.00
10/21/23,Saturday,4:39pm,B737,89.9,4,Tuesday,64,TRUE,0.03,-0.09,0.00
10/21/23,Saturday,4:39pm,B737,91.5,3,Wednesday,64,FALSE,0.07,0.03,-0.09
10/21/23,Saturday,4:39pm,B737,92.38,2,Thursday,64,FALSE,0.00,0.07,0.03
10/21/23,Saturday,4:39pm,B737,92.16,1,Friday,119,TRUE,0.00,0.00,0.07
10/21/23,Saturday,6:30pm,B737,86.24,56,Saturday,94,FALSE,0.02,0.00,0.03
10/21/23,Saturday,6:30pm,B737,85.34,55,Sunday,94,FALSE,-0.14,0.02,0.00
10/21/23,Saturday,6:30pm,B737,86.17,54,Monday,93,FALSE,0.00,-0.14,0.02
10/21/23,Saturday,6:30pm,B737,87.55,53,Tuesday,93,FALSE,-0.01,0.00,-0.14
10/21/23,Saturday,6:30pm,B737,86.40,52,Wednesday,93,FALSE,0.00,-0.01,0.00
10/21/23,Saturday,6:30pm,B737,86.81,51,Thursday,93,FALSE,0.00,0.00,-0.01
10/21/23,Saturday,6:30pm,B737,86.21,50,Friday,93,FALSE,0.00,0.00,0.00
10/21/23,Saturday,6:30pm,B737,84.89,49,Saturday,93,FALSE,0.00,0.00,0.00
10/21/23,Saturday,6:30pm,B737,83.45,48,Sunday,93,FALSE,0.00,0.00,0.00
10/21/23,Saturday,6:30pm,B737,84.12,47,Monday,93,FALSE,0.00,0.00,0.00
10/21/23,Saturday,6:30pm,B737,84.80,46,Tuesday,93,FALSE,0.00,0.00,0.00
10/21/23,Saturday,6:30pm,B737,84.46,45,Wednesday,93,FALSE,0.00,0.00,0.00
10/21/23,Saturday,6:30pm,B737,84.03,44,Thursday,87,FALSE,0.00,0.00,0.00
10/21/23,Saturday,6:30pm,B737,83.21,43,Friday,93,TRUE,-0.06,0.00,0.00
10/21/23,Saturday,6:30pm,B737,83.36,42,Saturday,93,FALSE,0.07,-0.06,0.00
10/21/23,Saturday,6:30pm,B737,84.48,41,Sunday,93,FALSE,0.00,0.07,-0.06
10/21/23,Saturday,6:30pm,B737,84.42,40,Monday,93,FALSE,0.00,0.00,0.07
10/21/23,Saturday,6:30pm,B737,85.49,39,Tuesday,93,FALSE,0.00,0.00,0.00
10/21/23,Saturday,6:30pm,B737,85.86,38,Wednesday,93,FALSE,0.00,0.00,0.00
10/21/23,Saturday,6:30pm,B737,86.86,37,Thursday,93,FALSE,0.00,0.00,0.00
10/21/23,Saturday,6:30pm,B737,88.55,36,Friday,63,FALSE,0.00,0.00,0.00
10/21/23,Saturday,6:30pm,B737,89.00,35,Saturday,63,FALSE,-0.32,0.00,0.00
10/21/23,Saturday,6:30pm,B737,90.04,34,Sunday,63,FALSE,0.00,-0.32,0.00
10/21/23,Saturday,6:30pm,B737,90.60,33,Monday,63,FALSE,0.00,0.00,-0.32
10/21/23,Saturday,6:30pm,B737,89.92,32,Tuesday,93,TRUE,0.00,0.00,0.00
10/21/23,Saturday,6:30pm,B737,90.65,31,Wednesday,93,FALSE,0.48,0.00,0.00
10/21/23,Saturday,6:30pm,B737,90.64,30,Thursday,86,FALSE,0.00,0.48,0.00
10/21/23,Saturday,6:30pm,B737,92.06,29,Friday,63,FALSE,-0.08,0.00,0.48
10/21/23,Saturday,6:30pm,B737,91.88,28,Saturday,63,FALSE,-0.27,-0.08,0.00
10/21/23,Saturday,6:30pm,B737,93.70,27,Sunday,63,FALSE,0.00,-0.27,-0.08
10/21/23,Saturday,6:30pm,B737,93.93,26,Monday,56,FALSE,0.00,0.00,-0.27
10/21/23,Saturday,6:30pm,B737,94.43,25,Tuesday,56,FALSE,-0.11,0.00,0.00
10/21/23,Saturday,6:30pm,B737,94.34,24,Wednesday,56,FALSE,0.00,-0.11,0.00
10/21/23,Saturday,6:30pm,B737,93.53,23,Thursday,63,TRUE,0.00,0.00,-0.11
10/21/23,Saturday,6:30pm,B737,93.30,22,Friday,63,FALSE,0.13,0.00,0.00
10/21/23,Saturday,6:30pm,B737,93.27,21,Saturday,48,FALSE,0.00,0.13,0.00
10/21/23,Saturday,6:30pm,B737,93.29,20,Sunday,57,TRUE,-0.24,0.00,0.13
10/21/23,Saturday,6:30pm,B737,93.96,19,Monday,54,FALSE,0.19,-0.24,0.00
10/21/23,Saturday,6:30pm,B737,96.55,18,Tuesday,54,FALSE,-0.05,0.19,-0.24
10/21/23,Saturday,6:30pm,B737,95.38,17,Wednesday,58,TRUE,0.00,-0.05,0.19
10/21/23,Saturday,6:30pm,B737,92.20,16,Thursday,48,FALSE,0.07,0.00,-0.05
10/21/23,Saturday,6:30pm,B737,90.71,15,Friday,48,FALSE,-0.17,0.07,0.00
10/21/23,Saturday,6:30pm,B737,90.92,14,Saturday,48,FALSE,0.00,-0.17,0.07
10/21/23,Saturday,6:30pm,B737,85.81,13,Sunday,48,FALSE,0.00,0.00,-0.17
10/21/23,Saturday,6:30pm,B737,84.07,12,Monday,39,FALSE,0.00,0.00,0.00
10/21/23,Saturday,6:30pm,B737,84.58,11,Tuesday,39,FALSE,-0.19,0.00,0.00
10/21/23,Saturday,6:30pm,B737,88.15,10,Wednesday,39,FALSE,0.00,-0.19,0.00
10/21/23,Saturday,6:30pm,B737,87.65,9,Thursday,64,TRUE,0.00,0.00,-0.19
10/21/23,Saturday,6:30pm,B737,85.82,8,Friday,64,FALSE,0.64,0.00,0.00
10/21/23,Saturday,6:30pm,B737,86,7,Saturday,64,FALSE,0.00,0.64,0.00
10/21/23,Saturday,6:30pm,B737,90.89,6,Sunday,64,FALSE,0.00,0.00,0.64
10/21/23,Saturday,6:30pm,B737,89.65,5,Monday,64,FALSE,0.00,0.00,0.00
10/21/23,Saturday,6:30pm,B737,89.9,4,Tuesday,64,FALSE,0.00,0.00,0.00
10/21/23,Saturday,6:30pm,B737,91.5,3,Wednesday,64,FALSE,0.00,0.00,0.00
10/21/23,Saturday,6:30pm,B737,92.38,2,Thursday,64,FALSE,0.00,0.00,0.00
10/21/23,Saturday,6:30pm,B737,92.16,1,Friday,99,TRUE,0.00,0.00,0.00
10/21/23,Saturday,7:30am,A319,86.24,56,Saturday,104,FALSE,0.00,0.01,0.00
10/21/23,Saturday,7:30am,A319,85.34,55,Sunday,104,FALSE,-0.09,0.00,0.01
10/21/23,Saturday,7:30am,A319,86.17,54,Monday,103,FALSE,0.00,-0.09,0.00
10/21/23,Saturday,7:30am,A319,87.55,53,Tuesday,103,FALSE,-0.01,0.00,-0.09
10/21/23,Saturday,7:30am,A319,86.40,52,Wednesday,113,TRUE,0.00,-0.01,0.00
10/21/23,Saturday,7:30am,A319,86.81,51,Thursday,105,FALSE,0.10,0.00,-0.01
10/21/23,Saturday,7:30am,A319,86.21,50,Friday,93,FALSE,-0.07,0.10,0.00
10/21/23,Saturday,7:30am,A319,84.89,49,Saturday,93,FALSE,-0.11,-0.07,0.10
10/21/23,Saturday,7:30am,A319,83.45,48,Sunday,93,FALSE,0.00,-0.11,-0.07
10/21/23,Saturday,7:30am,A319,84.12,47,Monday,93,FALSE,0.00,0.00,-0.11
10/21/23,Saturday,7:30am,A319,84.80,46,Tuesday,93,FALSE,0.00,0.00,0.00
10/21/23,Saturday,7:30am,A319,84.46,45,Wednesday,93,FALSE,0.00,0.00,0.00
10/21/23,Saturday,7:30am,A319,84.03,44,Thursday,91,FALSE,0.00,0.00,0.00
10/21/23,Saturday,7:30am,A319,83.21,43,Friday,118,TRUE,-0.02,0.00,0.00
10/21/23,Saturday,7:30am,A319,83.36,42,Saturday,118,FALSE,0.30,-0.02,0.00
10/21/23,Saturday,7:30am,A319,84.48,41,Sunday,118,FALSE,0.00,0.30,-0.02
10/21/23,Saturday,7:30am,A319,84.42,40,Monday,118,FALSE,0.00,0.00,0.30
10/21/23,Saturday,7:30am,A319,85.49,39,Tuesday,118,FALSE,0.00,0.00,0.00
10/21/23,Saturday,7:30am,A319,85.86,38,Wednesday,118,FALSE,0.00,0.00,0.00
10/21/23,Saturday,7:30am,A319,86.86,37,Thursday,118,FALSE,0.00,0.00,0.00
10/21/23,Saturday,7:30am,A319,88.55,36,Friday,118,FALSE,0.00,0.00,0.00
10/21/23,Saturday,7:30am,A319,89.00,35,Saturday,118,FALSE,0.00,0.00,0.00
10/21/23,Saturday,7:30am,A319,90.04,34,Sunday,118,FALSE,0.00,0.00,0.00
10/21/23,Saturday,7:30am,A319,90.60,33,Monday,118,FALSE,0.00,0.00,0.00
10/21/23,Saturday,7:30am,A319,89.92,32,Tuesday,117,FALSE,0.00,0.00,0.00
10/21/23,Saturday,7:30am,A319,90.65,31,Wednesday,117,FALSE,-0.01,0.00,0.00
10/21/23,Saturday,7:30am,A319,90.64,30,Thursday,114,FALSE,0.00,-0.01,0.00
10/21/23,Saturday,7:30am,A319,92.06,29,Friday,93,FALSE,-0.03,0.00,-0.01
10/21/23,Saturday,7:30am,A319,91.88,28,Saturday,105,TRUE,-0.18,-0.03,0.00
10/21/23,Saturday,7:30am,A319,93.70,27,Sunday,106,TRUE,0.13,-0.18,-0.03
10/21/23,Saturday,7:30am,A319,93.93,26,Monday,88,FALSE,0.01,0.13,-0.18
10/21/23,Saturday,7:30am,A319,94.43,25,Tuesday,88,FALSE,-0.17,0.01,0.13
10/21/23,Saturday,7:30am,A319,94.34,24,Wednesday,88,FALSE,0.00,-0.17,0.01
10/21/23,Saturday,7:30am,A319,93.53,23,Thursday,88,FALSE,0.00,0.00,-0.17
10/21/23,Saturday,7:30am,A319,93.30,22,Friday,79,FALSE,0.00,0.00,0.00
10/21/23,Saturday,7:30am,A319,93.27,21,Saturday,79,FALSE,-0.10,0.00,0.00
10/21/23,Saturday,7:30am,A319,93.29,20,Sunday,78,FALSE,0.00,-0.10,0.00
10/21/23,Saturday,7:30am,A319,93.96,19,Monday,78,FALSE,-0.01,0.00,-0.10
10/21/23,Saturday,7:30am,A319,96.55,18,Tuesday,84,TRUE,0.00,-0.01,0.00
10/21/23,Saturday,7:30am,A319,95.38,17,Wednesday,73,FALSE,0.08,0.00,-0.01
10/21/23,Saturday,7:30am,A319,92.20,16,Thursday,90,TRUE,-0.13,0.08,0.00
10/21/23,Saturday,7:30am,A319,90.71,15,Friday,99,TRUE,0.23,-0.13,0.08
10/21/23,Saturday,7:30am,A319,90.92,14,Saturday,96,FALSE,0.10,0.23,-0.13
10/21/23,Saturday,7:30am,A319,85.81,13,Sunday,99,TRUE,-0.03,0.10,0.23
10/21/23,Saturday,7:30am,A319,84.07,12,Monday,99,FALSE,0.03,-0.03,0.10
10/21/23,Saturday,7:30am,A319,84.58,11,Tuesday,110,TRUE,0.00,0.03,-0.03
10/21/23,Saturday,7:30am,A319,88.15,10,Wednesday,99,FALSE,0.11,0.00,0.03
10/21/23,Saturday,7:30am,A319,87.65,9,Thursday,99,FALSE,-0.10,0.11,0.00
10/21/23,Saturday,7:30am,A319,85.82,8,Friday,99,FALSE,0.00,-0.10,0.11
10/21/23,Saturday,7:30am,A319,86,7,Saturday,99,FALSE,0.00,0.00,-0.10
10/21/23,Saturday,7:30am,A319,90.89,6,Sunday,99,FALSE,0.00,0.00,0.00
10/21/23,Saturday,7:30am,A319,89.65,5,Monday,109,TRUE,0.00,0.00,0.00
10/21/23,Saturday,7:30am,A319,89.9,4,Tuesday,116,TRUE,0.10,0.00,0.00
10/21/23,Saturday,7:30am,A319,91.5,3,Wednesday,116,FALSE,0.06,0.10,0.00
10/21/23,Saturday,7:30am,A319,92.38,2,Thursday,99,FALSE,0.00,0.06,0.10
10/21/23,Saturday,7:30am,A319,92.16,1,Friday,119,TRUE,-0.15,0.00,0.06
10/21/23,Saturday,7:45pm,A320,86.24,56,Saturday,94,FALSE,0.01,0.00,0.00
10/21/23,Saturday,7:45pm,A320,85.34,55,Sunday,86,FALSE,0.00,0.01,0.00
10/21/23,Saturday,7:45pm,A320,86.17,54,Monday,82,FALSE,-0.09,0.00,0.01
10/21/23,Saturday,7:45pm,A320,87.55,53,Tuesday,82,FALSE,-0.05,-0.09,0.00
10/21/23,Saturday,7:45pm,A320,86.40,52,Wednesday,82,FALSE,0.00,-0.05,-0.09
10/21/23,Saturday,7:45pm,A320,86.81,51,Thursday,91,TRUE,0.00,0.00,-0.05
10/21/23,Saturday,7:45pm,A320,86.21,50,Friday,91,FALSE,0.11,0.00,0.00
10/21/23,Saturday,7:45pm,A320,84.89,49,Saturday,93,TRUE,0.00,0.11,0.00
10/21/23,Saturday,7:45pm,A320,83.45,48,Sunday,93,FALSE,0.02,0.00,0.11
10/21/23,Saturday,7:45pm,A320,84.12,47,Monday,91,FALSE,0.00,0.02,0.00
10/21/23,Saturday,7:45pm,A320,84.80,46,Tuesday,91,FALSE,-0.02,0.00,0.02
10/21/23,Saturday,7:45pm,A320,84.46,45,Wednesday,63,FALSE,0.00,-0.02,0.00
10/21/23,Saturday,7:45pm,A320,84.03,44,Thursday,63,FALSE,-0.31,0.00,-0.02
10/21/23,Saturday,7:45pm,A320,83.21,43,Friday,93,TRUE,0.00,-0.31,0.00
10/21/23,Saturday,7:45pm,A320,83.36,42,Saturday,93,FALSE,0.48,0.00,-0.31
10/21/23,Saturday,7:45pm,A320,84.48,41,Sunday,93,FALSE,0.00,0.48,0.00
10/21/23,Saturday,7:45pm,A320,84.42,40,Monday,93,FALSE,0.00,0.00,0.48
10/21/23,Saturday,7:45pm,A320,85.49,39,Tuesday,93,FALSE,0.00,0.00,0.00
10/21/23,Saturday,7:45pm,A320,85.86,38,Wednesday,93,FALSE,0.00,0.00,0.00
